1320531,2463428,99,0.01000001,
686860,1792503,100,14,
978418,2102440,100,38,
168922,529229,100,255,
829099,1943293,100,763,
762256,1871416,100,9,
395558,1220327,101,8.0,
1318581,2460914,99,.13..13...,
365650,1135230,100,12,
708030,1813858,99,0000012211,
414535,1275428,100,7,
1324938,2468287,99,0..0..00.6,
1261712,2399830,101,4.7,
1339972,2485155,100,175,
1086880,2219186,100,5,
588485,1688099,101,4.5,
1023115,2150488,100,7,
699051,1805187,99,2.2.11...1,
395396,1219211,101,6.2,
1324371,2467736,99,0..0112100,
877199,1997171,101,6.1,
537056,1624612,101,7.1,
445470,1347354,99,...0103200,
389650,1200914,100,10,
457383,1376350,99,0...0..016,
1301842,2442964,100,641,
376188,1169778,99,311......3,
745350,1852005,99,10..100101,
448276,1351984,100,7,
762582,1871773,99,0000012211,
1273937,2412687,101,6.5,
6448,18726,99,120.1110.1,
637591,1740243,100,299,
144205,475205,100,16,
662488,1766124,100,51,
89604,278517,99,0..0001221,
288804,896676,99,....112102,
571244,1669507,101,7.1,
927813,2049704,99,1301110...,
1353990,2499955,99,2.....2222,
23358,72421,99,..3..13..1,
946871,2069117,101,7.2,
221663,684581,101,7.6,
1232659,2370421,100,12,
934604,2056677,101,6.2,
311577,973190,99,0..0001104,
1154313,2289490,99,..00122000,
225445,699025,100,6,
51992,158792,101,7.7,
84149,253705,101,7.1,
853625,1970267,101,7.6,
1061388,2192250,99,...0132001,
1191286,2327465,100,12,
894052,2014282,100,10,
1039188,2172773,99,1...000015,
160435,502487,100,22,
564995,1663140,101,4.7,
58124,171427,101,6.7,
509124,1525354,99,11...11.13,
917747,2037634,101,5.6,
368270,1144583,101,6.4,
890403,2010436,99,0000001321,
896845,2017240,100,5,
44940,140207,99,.....1133.,
879294,1999317,99,..1...1214,
653065,1756146,100,353,
1072562,2204329,101,6.1,
458205,1377202,99,0000012211,
79403,232589,101,7.2,
1078422,2209903,99,0000011211,
202502,618730,101,7.5,
1104395,2237963,101,3.9,
437642,1329655,101,7.1,
188867,575819,101,6.2,
532688,1605178,101,1.5,
457516,1376489,100,20,
624071,1725839,101,6.8,
38426,125379,101,7.3,
343344,1078436,99,0....04.03,
1031517,2158944,99,00.2011001,
936437,2058721,101,7.1,
382450,1190026,100,5,
737146,1844181,100,289,
921007,2041699,100,35,
185450,570900,101,7.3,
697342,1803581,100,484,
1321544,2464593,101,7.6,
100715,311024,101,7.6,
222407,689888,101,6.3,
602854,1704288,100,12,
683935,1789226,100,47,
169965,536709,99,..11..1411,
1360206,2506597,99,00..000114,
923842,2045113,100,9,
1158422,2293451,101,6.2,
232395,718669,99,...0.00223,
1324069,2467362,100,5,
906091,2025850,100,27,
591114,1690698,99,0....10222,
270628,850386,100,155,
870825,1990624,99,1000111001,
555170,1651153,101,3.7,
121599,380331,99,1..11.42.1,
148612,471975,100,197,
925815,2047471,99,..15...2.1,
894139,2014360,100,13,
473254,1415172,100,24,
1050045,2179932,99,20..1..003,
1259403,2397453,99,0..0013103,
724783,1828642,100,25,
1104961,2238613,100,10,
1144447,2279269,100,593,
1110841,2245059,100,64,
841441,1957275,100,56,
360527,1125148,101,5.8,
1180034,2315762,101,6.5,
116396,364590,101,7.8,
1045410,2174621,99,2100.....5,
1032162,2159667,99,2.1....5.1,
476569,1418955,100,8,
571262,1669538,101,3.0,
135238,406800,100,6,
330835,1042750,100,7,
687166,1792792,100,897,
1261063,2399139,100,12,
10319,32241,100,23,
186506,571644,101,8.2,
379469,1183990,101,8.2,
1043347,2172179,100,12,
922595,2043648,101,5.2,
789245,1901615,101,6.2,
63278,184039,101,5.1,
1337143,2481924,100,10,
425537,1305599,101,7.2,
1166915,2302205,101,6.8,
433957,1321912,100,7,
1249013,2386937,101,6.6,
700630,1806096,100,14,
390314,1201783,101,6.0,
857023,1973995,100,6,
1217238,2353838,99,0000001124,
800714,1913882,101,7.6,
1348702,2493300,100,5,
510278,1530477,101,7.0,
503018,1501420,101,7.6,
45830,142209,101,5.8,
1316154,2458733,99,0.0.001213,
1241180,2379261,101,5.0,
378266,1180130,101,8.4,
837758,1953446,101,6.4,
911770,2031579,100,8,
85991,256218,101,6.8,
76285,223996,100,146,
624361,1726214,100,49,
1048797,2178563,99,0..1.00202,
1212925,2349326,100,180,
255986,812144,101,8.4,
1333171,2477141,100,10,
1325622,2469593,99,33...3....,
1320832,2463808,100,5,
944638,2066970,100,4638,
1102783,2236152,100,116,
1177382,2312959,101,5.0,
477693,1422922,99,11100....4,
441973,1337707,100,8,
191540,582137,101,7.0,
377489,1175182,101,7.8,
201110,616553,101,1.0,
1086906,2219229,99,1.....25.1,
591061,1690658,100,7,
498234,1488118,99,0.0.000213,
164234,513840,101,6.2,
472042,1413543,100,16,
1129391,2263479,101,6.4,
294669,906588,99,0...001123,
712137,1818161,99,0001120010,
973022,2096634,101,5.0,
717444,1823657,99,.0.01220.2,
1019585,2146293,101,4.9,
25405,74119,100,14,
616742,1718490,101,7.0,
385789,1197302,100,596,
367028,1140375,101,3.7,
455568,1370435,99,0.0.001212,
442989,1341226,99,000.113101,
1305400,2446724,100,118,
961318,2085202,100,589,
994086,2118385,99,11....1112,
1341522,2485351,99,..3....33.,
456463,1371951,100,5,
1126782,2260909,99,...1.142..,
891958,2011954,100,113,
755433,1863787,99,120.021..0,
1376694,1878731,99,000.011202,
409326,1264728,99,....3.3121,
1323188,2466212,101,6.0,
1113957,2247944,99,.000101003,
693056,1799152,101,5.8,
81478,241522,100,12,
431622,1316148,99,0...210211,
858010,1975217,100,108,
567974,1666175,101,5.1,
262197,828776,99,...01121.2,
14368,42425,99,0...0.0025,
101955,316735,99,0..0002311,
259767,877243,99,1101111000,
1141991,2276961,101,3.1,
737295,1844329,99,1.....2214,
1299723,2440790,99,.....03212,
306733,951029,100,7,
895452,2015779,99,..00..0113,
741659,1848662,101,6.8,
388488,1199199,99,...00221.2,
46881,144152,99,.....13.5.,
528640,1589384,100,5,
1030365,2156675,99,22.1...112,
960842,2084437,101,3.9,
1312536,2454666,99,.10.2200.1,
486201,1444139,99,1....2231.,
237934,752558,100,42,
1205658,2342170,99,0000111111,
8485,22704,99,..00132101,
1181687,2317477,101,5.6,
460438,1389625,100,50,
889203,2009091,99,..1..5.11.,
206380,629984,100,8,
751633,1858712,100,5,
837059,1952794,101,6.6,
993969,2118218,99,1.00010102,
558683,1656746,101,4.1,
719539,1825623,100,86,
1252321,2390348,100,11,
800245,1913288,100,5,
91116,288553,99,1....131.1,
428821,1311592,100,5,
1301533,2442612,100,75,
1359683,2505883,101,6.3,
194320,587256,100,9,
484745,1442575,101,7.6,
1192168,2328260,100,13,
792972,1905802,99,...12021.1,
911490,2031324,99,...12141..,
832554,1947304,99,1..0.00024,
972810,2096439,99,.....5..13,
629829,1733231,99,100.200101,
1136759,2271301,101,4.6,
1043069,2171828,101,6.7,
1066824,2198148,99,1...111..4,
362389,1129614,100,6,
211220,643009,101,5.5,
938084,2060534,101,7.5,
434611,1323154,100,32,
971919,2095472,99,0...011312,
378268,1180131,100,252,
953731,2076771,100,6,
227005,702665,100,7,
709172,1814916,101,6.6,
1365498,2511829,99,1011111000,
306199,948884,100,41,
734185,1841066,100,7,
317318,996040,101,7.1,
781121,1892814,101,4.6,
773195,1883695,101,6.9,
1368481,2514857,100,10,
161314,504605,100,145,
300285,917422,99,..00..2024,
1046712,2176201,99,......1521,
732879,1839892,99,....2.3001,
1340961,2508122,99,...1..34.2,
1058155,2188831,100,29,
808037,1921782,101,5.2,
73858,216806,100,20,
963646,2086206,100,25,
697315,1803563,100,10,
1299639,2440691,99,1000101101,
1354515,2500473,99,.1.0111001,
318167,1002896,101,7.8,
821659,1935508,100,158,
95497,303617,100,5,
1365857,2512176,101,7.5,
320279,1009305,101,6.4,
1209729,2346078,99,0000013200,
1179814,2315555,100,70,
398506,1233261,100,5,
768338,1878705,101,3.7,
1167043,2302325,100,23,
1337581,2482504,100,13,
52919,159785,101,6.3,
1265341,2403714,100,342,
1344232,2488082,100,17,
1152290,2287439,101,6.1,
259135,822285,100,66,
1160153,2295296,101,5.9,
905705,2025469,101,7.0,
29255,86456,101,7.2,
405611,1247472,101,4.5,
11623,34663,99,3.1.1....3,
1357423,2503538,100,102,
796198,1909045,100,36,
846742,1962971,100,5,
1340395,2490997,100,5,
1299407,2440459,101,6.7,
43942,138768,100,30,
885882,2005682,99,20101101.0,
480007,1427777,100,7,
264498,834834,99,....210003,
298458,913999,99,.1..050..0,
1011363,2137621,99,0....00133,
674493,1778316,99,0001211000,
681250,1786201,100,286,
1117202,2251250,101,6.5,
598980,1699873,99,11..1..2.2,
1211578,2347997,100,14,
261025,824382,100,77750,
495390,1473628,99,1...1...15,
1163887,2299127,100,10,
1005500,2131283,101,7.7,
791458,1904146,100,5,
433266,1321097,99,1....21211,
1262302,2400487,100,1239,
170357,539180,101,7.4,
1319431,2462066,100,10,
1025421,2152938,99,....5.1.11,
468336,1403958,99,..0212110.,
495797,1477031,101,7.9,
1017412,2143927,100,18,
70096,197879,100,5,
387629,1198216,101,7.6,
709556,1815333,101,8.0,
331341,1044804,99,0000011112,
972596,2096229,101,6.1,
82174,243762,100,15,
455264,1369560,101,4.8,
791289,1903969,99,0001221000,
1151798,2286848,101,6.8,
699041,1805179,101,3.0,
306172,948875,100,60,
379447,1183983,100,729,
1137740,2272475,101,6.0,
741040,1848009,100,1724,
696828,1803080,99,0..0.0.1.5,
24015,72978,99,....100213,
685274,1790920,101,5.6,
1366474,2512672,100,11588,
1095262,2228457,100,11,
35393,116528,101,1.0,
308664,958212,99,50.01010.0,
351095,1097560,101,6.5,
256275,812241,99,0000001212,
935895,2058095,99,00.0131100,
538110,1629809,99,..22...4.2,
405027,1246439,99,..00311100,
1078380,2209867,99,122..2.1.2,
839683,1955308,100,22,
596462,1696514,101,3.6,
1009537,2135481,100,65,
670949,1774807,101,5.9,
1338745,2483879,100,9,
467308,1401293,100,46,
629828,1733230,101,6.6,
207944,633223,101,6.8,
1047888,2177313,99,.....4222.,
153003,483899,99,000.000124,
297259,910757,100,10,
1377457,2523230,100,114,
341373,1073046,99,10.0..0006,
915741,2037455,99,0001220000,
842552,1958575,101,3.6,
902881,2022610,100,9,
461738,1390569,101,5.6,
619922,1721547,101,7.4,
951403,2074262,100,26,
21700,67505,100,7,
500280,1493533,99,...0.1150.,
680277,1784737,99,1...21.114,
237371,749847,101,6.2,
846067,1962223,100,30,
466905,1401115,99,0..00.1221,
809455,1923268,100,28,
742339,1849257,100,38,
475733,1418270,101,8.1,
1286736,2426604,99,0.00011102,
1309474,2451404,100,48,
247317,779833,99,....004201,
238545,753936,99,1....1.33.,
346169,1086533,101,7.7,
733572,1840575,99,.1.1..21.3,
1238908,2376794,100,103,
837917,1953613,101,6.4,
1061799,2192717,99,1....14112,
283355,880929,101,6.7,
317641,1000257,100,5,
499547,1492477,101,4.4,
463447,1393517,100,6,
582784,1681477,100,2028,
91390,289802,100,14,
1188622,2324587,100,787,
262062,828731,99,00.01.1221,
402629,1243504,101,6.1,
269435,848709,101,5.3,
258488,822069,101,8.2,
27374,80955,101,7.5,
1289279,2429298,101,4.3,
277239,866370,99,......35.1,
131233,396562,100,12,
1305489,2446857,99,2....222.2,
1264003,2402261,100,8,
1175383,2310985,100,17,
649993,1753381,100,19,
788982,1901396,99,100..10103,
1017665,2144131,101,3.3,
613482,1715121,99,0..1321..1,
607582,1708834,100,6,
646040,1749046,101,6.2,
510815,1532216,101,6.2,
480998,1434441,101,2.3,
745749,1852374,99,...1013002,
184300,568756,100,7,
969769,2093318,100,35,
71840,205514,101,5.8,
1309504,2451447,100,11,
838773,1954528,99,.22.2..2.2,
1154728,2289875,100,50,
1138042,2272897,100,1300,
645618,1748583,99,3.01.20..0,
48041,148146,101,5.5,
50555,152199,101,6.9,
184461,568918,99,0.00001312,
1096001,2228992,101,6.4,
367312,1142299,100,23,
111312,347204,99,..00002401,
847875,1964165,99,000001230.,
1305907,2447380,100,14,
839220,1954923,99,21..1.2.13,
940207,2062694,100,9,
400059,1237965,99,3......1.5,
200317,615889,100,6,
190366,578979,100,18,
955137,2078068,99,0...213..2,
1179684,2315435,99,0...0.3112,
1210498,2346856,100,258,
1257236,2395169,101,4.0,
1130044,2264175,100,12,
1365127,2511527,100,80,
406167,1249067,99,....15.2..,
1303089,2444297,99,11..1.2..3,
1207980,2344114,99,1111110000,
1019137,2145750,100,14,
871813,1991842,100,5,
1126477,2260561,100,14,
888178,2008170,100,39,
368045,1144074,101,7.4,
1369871,2516522,101,4.0,
1149107,2284015,101,6.4,
654762,1758202,99,.0.1000112,
1201043,2337542,101,6.4,
1132132,2266297,100,12,
776490,1887060,99,00.0022200,
238213,753129,100,14,
813004,1926981,100,8,
1288270,2428181,100,691,
839809,1955516,100,11,
390699,1203010,99,..00.01213,
612814,1714482,100,23,
1203608,2340160,101,5.0,
1019522,2146241,101,3.3,
1026077,2153602,101,7.6,
931640,2053661,101,7.0,
207507,632292,99,......6.22,
395588,1220358,101,6.5,
630294,1733576,99,0000122101,
720368,1826466,101,6.7,
497717,1487434,101,7.3,
117316,370164,100,5,
1308969,2450913,99,.00.112021,
1154096,2289213,101,7.2,
1253831,2391814,101,6.3,
1004451,2129996,99,....21.1.4,
1295198,2435602,101,5.7,
1208152,2344266,100,707,
626706,1729304,99,1......116,
645725,1748668,101,1.6,
750438,1857258,99,12..21.1.1,
77289,225900,99,..00003201,
73538,212763,101,4.8,
930729,2052795,99,0.11.12001,
1200104,2336325,101,4.7,
547357,1641355,100,5,
394350,1217909,99,..112....4,
1228329,2365703,99,1...1.1.16,
1323059,2466059,101,7.4,
941200,2063827,100,24,
918146,2038122,101,3.6,
203563,623085,100,145,
118440,370749,99,0..0003301,
628115,1730891,101,3.6,
1186950,2322945,99,.020120000,
451978,1362450,100,8,
975419,2099219,101,5.6,
151642,480982,100,8,
897095,2017431,101,7.0,
680707,1785398,100,47,
1232657,2370418,101,3.3,
871335,1991174,99,0000000115,
77292,225901,99,..00001312,
1035251,2162934,101,6.6,
1164865,2300324,100,8337,
503321,1503071,101,6.8,
828654,1942875,99,0000112101,
1212435,2348703,99,..1.1.21.2,
944746,2067056,100,10,
401784,1240543,99,....12220.,
792437,1905250,101,1.4,
894215,2014430,101,6.2,
270241,849729,100,18,
481130,1435224,101,7.2,
583312,1681963,100,36,
446143,1348418,100,14,
1009279,2135296,100,18,
1087168,2219568,100,9,
34081,109936,100,5,
192631,585091,100,21,
222641,691392,101,3.6,
696710,1802907,101,6.7,
865648,1984921,100,14,
555685,1651952,100,23,
416880,1278726,99,000..02212,
3852,8893,101,8.3,
579745,1678247,100,69,
678408,1782902,99,..00.111.2,
1340589,2507979,99,0.0.011212,
1197215,2333093,101,4.5,
601847,1703147,101,6.0,
1097967,2231027,99,0000001103,
950440,2073145,100,27,
868107,1987843,99,0..0...035,
226099,701012,100,11,
1332042,2475984,99,0..1101011,
395883,1220978,99,...0012121,
972820,2096375,100,10,
1274934,2413682,99,2..2.4..2.,
840082,1955555,100,33,
571712,1670055,101,3.9,
164751,520860,99,2....12.11,
471390,1411575,99,622.......,
712276,1818342,100,23,
1188291,2324250,99,0000001104,
1124133,2258188,99,00000410.0,
807333,1921144,99,0.00001112,
738725,1845654,101,2.9,
141818,453844,101,7.8,
1171648,2307194,100,6,
761299,1870124,100,24,
87195,260553,99,1.....11.5,
622191,1723917,99,0.00122100,
1074996,2206426,99,2......214,
172040,543832,101,7.3,
1368169,2514457,100,28,
33689,107451,101,5.9,
612807,1714478,99,0000012210,
1254788,2392361,101,7.0,
160832,502687,101,4.6,
1379789,1982722,112,14,
784015,1895778,100,2655,
148976,473383,101,5.1,
168252,527104,99,0000000115,
572037,1670390,99,0000021101,
424848,1304934,99,10.0122000,
904444,2024244,100,12,
1263899,2402124,101,5.9,
874040,1994180,101,5.9,
684699,1790249,99,5..0..0003,
932074,2054168,100,22,
814677,1928832,99,0.00.10105,
422602,1296025,100,20,
232769,719634,101,7.8,
536575,1622726,100,27,
500942,1496595,101,6.9,
546495,1640592,99,0000111102,
1141228,2276398,100,65,
319494,1007687,99,0.0..01124,
879188,1999207,101,6.5,
728350,1835257,100,8,
1079720,2211454,101,7.9,
231529,716463,100,11,
1341994,2485778,100,8,
298447,913995,100,10,
805896,1919551,99,01112000.0,
1176210,2311801,99,1011110001,
243103,768743,100,41,
849214,1965616,100,1742,
536204,1619824,101,6.0,
1313406,2455794,99,4100...000,
1246107,2384146,99,....1312.1,
66427,216029,100,5,
149930,475119,101,8.4,
462248,1392007,101,8.3,
288208,896340,100,343,
1046380,2175720,100,732,
1080715,2212567,100,372,
1182604,2318638,100,64,
550107,1643866,99,1....0.015,
199579,613179,100,18,
630383,1733636,101,6.3,
413777,1274865,101,7.6,
1186481,2322579,101,6.8,
25157,74032,101,4.5,
985675,2110079,100,5,
136870,425989,100,6,
1092809,2225956,101,7.4,
811190,1925038,101,4.6,
769586,1888913,101,6.7,
1221070,2357971,100,211,
817295,1931287,101,6.4,
347088,1088593,99,1.....1221,
362274,1129472,99,....1241..,
235686,731182,99,...00042.0,
1190261,2325827,101,8.6,
227847,705024,99,....1.33.2,
59116,172010,100,229,
148064,470745,101,6.1,
1126546,2260642,100,232,
190183,578481,100,40,
1122313,2256214,100,17,
1266322,2404844,100,6,
872076,1992215,99,60.1..0..1,
226043,700984,101,5.9,
378747,1181696,99,800......0,
322026,1011750,99,1.....1131,
979908,2103839,99,0...010402,
175392,550558,99,0..0001312,
688063,1793736,100,12,
956543,2079676,101,6.6,
66116,193418,101,7.2,
1369934,2516600,101,6.3,
418158,1281492,99,...02.1201,
882760,2002555,100,34,
266652,842259,99,.0..000222,
632897,1735958,101,3.5,
861162,1979582,99,1....05.00,
600264,1701395,99,..1....215,
42883,137699,100,43,
1364265,2510742,99,51..3.....,
803236,1916558,100,52,
43587,138597,99,.1...131.3,
754355,1862380,101,5.2,
255792,811901,99,0000201101,
900342,2020407,99,0000011212,
432495,1318114,99,00..032000,
1074066,2205881,99,1000101101,
958394,2081874,101,5.5,
135796,408440,100,63,
56213,166564,101,7.7,
696087,1802338,99,300.0.1002,
1037621,2166329,101,7.4,
180024,572979,99,....24.2.2,
1257243,2395179,99,...11....7,
144842,463044,101,7.6,
64205,188161,101,7.7,
1136477,2270999,101,5.4,
399243,1510511,99,...1.142.1,
1287223,2426918,100,9,
197351,605620,101,4.5,
1073964,2205774,99,.....31.13,
359917,1124930,100,14,
1176424,2311954,100,44,
1077127,2208610,100,6,
1246241,2384278,101,7.5,
292603,904679,100,17,
1239573,2377680,99,4000000003,
711372,1817137,99,0000012311,
366228,1137576,99,1000111101,
1265951,2404380,101,4.1,
1352651,2498426,101,5.4,
600833,1701958,101,4.5,
567664,1665905,100,45,
472749,1414367,99,....11.123,
796330,1909189,100,7,
989392,2113749,100,15,
959134,2082598,100,569,
916907,2036674,101,7.4,
1379950,2309801,112,175,
348947,1093199,101,7.9,
1011511,2137800,100,6,
137086,426354,100,7,
597448,1697750,100,12,
192484,584583,100,7,
1118065,2252182,100,131,
500172,1493493,99,1...22.11.,
759078,1867312,99,.00.000113,
378015,1178271,99,1.....0115,
918813,2039021,99,.0..002221,
146487,469066,99,0000001322,
187600,572049,100,29,
61688,177320,101,5.1,
802820,1916121,101,7.1,
866775,1986102,99,0.000.2300,
1000703,2126243,101,6.0,
1325686,2469698,100,1514,
254085,800180,99,..1...1.15,
537810,632129,99,1..0.01202,
1130122,2264252,100,48,
403263,1243740,99,..012320..,
215501,659135,101,8.3,
1149294,2284203,99,1...1.1.13,
319573,1007713,100,51,
1007531,2133401,101,6.2,
313213,978897,100,8,
266187,839764,99,2.00..0006,
301029,920946,99,1000011102,
226713,702543,99,0...001113,
1041302,2169596,101,5.8,
630964,1734176,100,7,
96244,304313,100,31,
1181073,2316899,99,00.0012211,
1369001,2515512,101,3.8,
1291152,2431444,99,1....00105,
1037717,2166482,101,5.8,
153291,484698,99,2.......15,
1052296,2182052,100,17,
758227,1866414,100,84,
1052931,2182839,99,00.0220000,
1228397,2365776,101,5.3,
734879,1841685,101,6.7,
382818,1191071,99,..2.2..2.4,
379287,1183930,99,0.00001222,
1137077,2271657,101,6.8,
423752,1298962,101,6.3,
292853,904762,101,5.7,
920001,2040449,99,22...2...4,
230316,712514,99,...0.222.1,
903193,2022901,100,59,
928073,2050031,101,6.2,
271785,852091,99,......24.2,
798593,1911632,101,6.6,
125180,385873,101,6.6,
197153,599480,101,6.7,
1346982,2491373,99,0.0000.016,
1365119,2511509,101,7.0,
118208,370671,101,7.6,
1201682,2338251,101,4.3,
628141,1730939,100,10,
100089,310137,99,....4..4.2,
888097,2008038,100,9,
1227045,2364320,99,..1.51...1,
1110379,2244537,100,776,
959224,2082690,100,48,
971955,2095504,99,0000012101,
150387,475506,99,2..11.31.1,
1003990,2129634,100,17,
842717,1958815,101,6.7,
759351,1867644,99,0000012211,
880871,2000754,101,5.9,
494575,1472025,100,7,
620023,1721626,100,8,
1102990,2236334,100,210,
855230,1971769,101,4.0,
349744,1096375,100,16,
96406,304367,100,21,
476984,1420266,101,8.1,
495280,1473444,100,11,
995255,2119888,101,6.9,
1099840,2232902,100,52,
831882,1946548,99,0000012112,
471221,1411133,101,2.7,
1116845,2250876,101,5.8,
389647,1200913,100,13,
384190,1194360,100,7,
302613,931493,99,....3311.1,
1363650,2510123,99,...135....,
1203022,2339543,100,6,
378470,1180226,101,7.9,
1097024,2230033,101,5.9,
524747,1581582,101,7.0,
948481,2071164,100,23,
572125,1670473,100,7,
716380,1822605,100,6,
845269,1961470,100,113,
324421,1019430,100,9,
399947,1237280,101,6.4,
45532,141451,100,65,
356232,1114936,99,1002101..2,
1167405,2302748,99,0000012101,
277600,867693,100,133,
1132832,2267108,101,5.5,
613256,1714911,101,7.6,
255390,811800,99,0.00002122,
688754,1794494,101,4.9,
44305,138909,100,1113,
1146460,2281393,100,20,
522730,1572221,100,45,
351689,1098242,101,3.3,
399270,1235232,99,11010.01.1,
655983,1759455,99,200000.011,
76687,225589,100,14,
1366069,2512360,100,22,
931979,2054085,101,1.2,
210424,642028,100,80,
1108079,2241987,101,7.7,
1038094,2164499,100,8,
402268,1242096,100,9,
69629,196499,101,4.5,
1300548,2441379,99,0000001212,
1056466,2186675,100,8,
3807,8878,101,8.7,
223374,692717,99,3......0.5,
1275919,2414855,100,705,
275747,861766,101,6.5,
1115979,2249837,99,0000001113,
673089,1777009,99,0000121100,
154340,490008,101,7.5,
549895,1643704,100,38,
164815,520884,100,7,
441855,1337458,99,...2...222,
165779,521974,101,7.4,
446572,1348859,100,21,
1360054,2506303,100,18,
662162,1765843,101,5.4,
257175,815617,99,11....1111,
1199157,2334996,99,..2.....44,
447086,1349625,101,2.0,
1195528,2331211,100,9,
846556,1962738,100,26,
1033187,2160730,101,4.5,
250759,786266,100,92,
481573,1436377,100,54,
1011552,2137852,99,0000012101,
250850,786420,101,4.2,
8367,22596,101,4.3,
30117,93626,99,.0..2130.1,
296159,943837,101,4.7,
114085,359656,100,22,
674244,1778098,99,0000122100,
822672,1936718,99,5000.0.0.1,
100074,310130,99,1..1..2112,
1258352,2396290,101,5.7,
922089,2042979,99,12.15.....,
844872,1961005,99,0000111101,
174224,549538,101,7.2,
543939,1638088,99,1..0001211,
237400,750031,100,67,
811861,1925633,100,139,
1074974,2206418,101,5.7,
711165,1816865,99,.....53..1,
834041,1948929,101,4.8,
1254732,2392336,99,3........6,
19417,55228,99,.....311.3,
310302,964408,99,......2114,
1051808,2181604,101,7.0,
1250458,2388497,100,142,
969469,2093047,100,8,
947462,2069702,101,6.1,
247194,775707,99,6100000000,
384404,1195177,101,6.6,
510331,1530495,100,23,
191740,582605,100,97,
879651,1999597,99,1111100000,
943448,2066039,101,6.1,
788089,1900471,100,10,
989578,2113953,100,9,
240383,759597,101,6.9,
676913,1781157,101,1.8,
235947,740058,99,1000111001,
74885,223018,101,8.0,
1271797,2410654,100,7400,
717748,1823959,100,45,
580825,1679492,100,102,
1101761,2235016,101,5.1,
30292,93684,100,15,
258562,822094,100,68,
104318,332647,101,6.6,
7635,19614,101,7.1,
157059,496370,99,0000122100,
689733,1795485,99,.002111002,
675986,1779883,101,7.0,
1202677,2339251,100,6,
555101,1651059,101,1.7,
783790,1895551,100,25,
681794,1786715,101,5.1,
1034529,2162130,99,....1..2.5,
564775,1662862,100,8,
1198255,2334117,100,26,
1144207,2279032,100,5,
312788,976140,101,6.0,
1250889,2388889,99,2.......16,
404470,1244190,100,50,
811568,1925342,101,6.5,
476880,1420232,99,00.0000026,
1338266,2483416,101,5.9,
465350,1397808,101,7.9,
1059773,2190581,101,4.7,
1272303,2411153,99,11......15,
916857,2036612,99,2...112..1,
584414,1683242,101,5.1,
1147352,2282164,101,5.2,
1223741,2360738,101,5.7,
362607,1130051,99,...2.422..,
900473,2020723,101,4.7,
1251894,2389973,99,000.001211,
1031962,2159469,100,32,
633944,1736628,101,7.5,
319791,1007845,99,......22.4,
270343,849763,100,16,
583259,1681902,101,6.7,
925765,2047405,100,20,
838958,1954682,101,5.6,
172672,545130,100,10,
189646,577951,100,11,
249121,783006,100,71,
460728,1390093,99,10..02...4,
220336,681245,100,68,
229733,710041,101,7.1,
796233,1909069,99,6.0...0..1,
993359,2117673,101,3.0,
191154,581192,99,.1..12..13,
528503,1589114,101,6.6,
1106825,2240713,101,6.3,
1222584,2359676,99,1.....3..5,
997762,2122754,100,96,
1082544,2214649,99,...2010300,
1189543,2325516,100,20,
320972,1010130,101,7.9,
1151872,2286922,100,1350,
1150422,2285428,99,0000012211,
398039,1230168,101,7.4,
179208,554774,99,0....00422,
74724,221877,99,....242..2,
1325307,2469276,99,2.2...2..4,
242568,768565,99,....003301,
696093,1802342,99,...0123100,
782655,1894360,99,....111.14,
199108,610004,100,26,
442770,1340962,99,0000.22111,
231565,716517,100,56,
212951,652938,101,7.1,
624272,1726132,101,5.4,
1369715,2516380,101,7.2,
1124691,2258832,99,0.00002212,
977996,2101928,101,6.4,
322216,1012620,100,7,
68702,295823,101,7.6,
401258,1239999,101,7.3,
1178005,2313647,100,81,
402262,1242084,100,7,
719015,1825139,101,6.1,
74457,219344,99,000...0214,
611038,1712505,100,7,
1045571,2174771,101,7.5,
647334,1750310,99,2....2..24,
1173706,2309640,100,30,
131244,396568,99,1...1...16,
113768,359008,101,7.3,
643671,1746459,99,...121320.,
683112,1788370,99,...1...115,
1285573,2425306,100,2024,
414904,1275793,100,31,
184054,567220,100,6,
959175,2082622,99,0....12211,
1337917,2482929,100,34,
422898,1296537,99,.....12311,
669730,1773737,100,23,
1043816,2172559,101,7.1,
187955,572741,101,6.7,
1318008,2460357,99,0000011102,
37609,122439,100,5,
226250,701111,101,2.5,
419741,1283158,101,5.1,
491789,1462413,101,5.2,
369011,1146755,101,7.2,
742248,1849162,99,20.0...0.6,
244202,769111,101,8.1,
1222656,2359733,99,2....2.1.5,
666742,1770434,100,46,
1158014,2293108,101,7.0,
1361842,2508556,100,6,
916474,2036239,100,8,
1149289,2284200,100,6,
378145,1178553,100,9,
1190776,2326865,100,5,
190253,578595,101,7.4,
386428,1197515,100,218,
461143,1390360,100,31,
178338,554483,99,0..1.01311,
351864,1098653,99,0.00002201,
422078,1295576,101,7.7,
152246,482814,101,5.2,
948253,2070944,100,23,
1064970,2196225,99,00.0001212,
992974,2117327,100,377,
1094649,2227834,99,.....111.5,
415795,1276572,100,60,
689044,1794775,100,22,
122997,384674,99,..000032.2,
666625,1770326,100,14,
1293053,2433400,101,7.2,
1134517,2268997,100,41,
491306,1458730,101,7.7,
50998,155125,100,23,
283085,880225,101,6.8,
346796,1088115,101,2.7,
352528,1100420,100,6,
696359,1802561,101,5.9,
8695,24374,99,.....22012,
