85110,dubai-international-airport,D1536
105358,mtv/-bet-special,M3132
119740,moon-seller,M5246
42568,reference-to-odysseus,R1652
13773,cutoff-shorts,C3126
93441,oppeln-germany,O1452
62610,land-sale,L5324
76548,watching-a-porn-video,W3252
100209,art-commission,A6325
99549,throwing-flowers-into-the-water,T6521
72163,washington-redskins,W2523
34094,airedale-terrier,A6343
14194,squeegee,S2
57083,ode,O3
69973,fell-walking,F4252
112913,intersex-parent,I5362
34197,interference,I5361
15984,wedge,W32
117870,houston-street-manhattan-new-york-city,H2352
40428,half-vampire,H4151
32457,failed-artist,F4363
47152,last-words,L2363
111200,vectrex,V2362
11841,cosa-nostra,C2523
93967,pending-invasion-of-earth,P5352
27224,stage-diving,S3231
33756,seventh-part,S1531
119578,woman-filmmaker,W5145
74216,nude-couple-photograph,N3214
109958,bar-harbor-maine,B6165
42403,casino-night,C2523
22841,book-collection,B2423
11854,war-protestor,W6163
106172,face-through-grate,F2362
104467,persian-new-year,P6256
64166,deck-hand,D253
62869,lollard,L463
108260,vargirard-paris,V6263
105121,amazon-the-female-warrior,A5253
44003,scull,S24
61756,hash-house,H2
98675,s.-n.-c.-c.,S52
20006,university-student,U5162
37360,skills,S242
124522,high-school-auditorium,H2436
33279,marking-territory,M6252
78705,washing-someone,W2525
42713,reference-to-galen-of-pergamon,R1652
77872,yankee-soldier,Y5243
123203,tampa-bay-buccaneers,T5125
100824,corporate-deception,C6163
34837,message-home,M25
128844,fiddler-crab,F3462
42438,chimerism,C5625
100968,reference-to-joseph-conrad,R1652
42773,cleaners,C4562
40516,accused-of-treason,A2313
63380,nri,N6
90994,bullet-belt,B4314
128556,wagon-stage,W2523
87994,drunken-gunfighter,D6525
13145,upside-down-room,U1235
116783,ruan,R5
941,bat,B3
5093,police-sniper,P4251
80457,duathlon,D345
29640,wystan-hugh-auden-quotation,W2352
58714,roman-villa,R514
101299,kettlebell,K3414
38755,spilled-ketchup,S1432
99107,dracula-spoof,D6242
109896,soiree,S6
24460,american-flag-lapel-pin,A5625
53582,redwood-tree,R36
65802,boiling-pot,B4521
18689,catholic-mission,C3425
42483,dog-on-bed,D2513
120128,prayer-woman,P65
23426,desperate-man,D2163
125730,austrian-german-art,A2365
51201,aligator-clip,A4236
120952,gas-jet-of-fire,G2316
55340,alternative-health,A4365
56588,smell-test,S5432
33562,amazing-grace-hymn,A5252
2649,prize,P62
134129,sex-with-sister's-husband,S2323
43895,classical-music-loving-detective,C4245
43705,judicial,J324
118487,war-between-the-states,W6135
33646,contagious,C532
10128,extended-family,E2353
122338,black-railroad-employee,B4264
97061,mind-expansion,M5321
33167,spin-off-from-film,S1516
70483,health-advice,H4312
77452,truck-accident,T6235
24180,dogme-95,D25
29681,boyfriend-murdered,B1653
55972,m3-halftrack,M4136
59626,waterloo-bridge-london,W3641
33208,blueberry-pie,B4161
33798,inner-tube,I5631
72609,30th-anniversary,T5162
61138,alpha,A41
19917,yom-kippur,Y5216
20164,crazy-humor,C6256
55236,soloist,S423
102966,winston-salem-north-carolina,W5235
113566,reference-to-white-christmas,R1652
133282,gun-telescope,G5342
10555,childhood-autism-rating-scale,C4325
119096,bingolotto,B5243
2665,new-year's-eve,N621
100176,child-attacked-by-wild-animal,C4323
38573,government-coverup,G1653
53977,terminal-care,T6542
72666,lovelorn,L1465
50307,grammar,G656
46819,dismembering-a-dead-body,D2516
3750,reference-to-george-benson,R1652
17153,prosthetic-limb,P6232
20517,drunken-striptease,D6525
113228,jungle-juice,J5242
7308,abominable-snowman,A1514
60534,female-dancer,F5435
10807,fine-cut,F523
124479,pacifica-radio,P2126
113396,illegitimate-baby,I4235
69739,talking-flower,T4252
87327,cotton-bowl,C3514
85244,birthday-celebration,B6324
37012,self-empowerment,S4151
73354,anthropomorphic-moon,A5361
17319,lipstick-on-a-man's-cheek,L1232
34760,drag-show,D62
35717,petty-bourgeois,P3162
97710,reference-to-peter-piper,R1652
60351,pole-climbing,P4245
91726,sutra,S36
12028,recording-session,R2635
45166,reference-to-dairy-queen,R1652
102239,everything-but-the-kitchen-sink-gag,E1635
29647,marketing-firm,M6235
23314,buying-a-house,B52
9817,traveling-salesman,T6145
96702,duke-of-leicester,D2142
94804,turnpike,T6512
11310,gun-club,G5241
27190,dradel,D634
20631,teamsters,T5236
675,football,F314
97075,false-accusation-of-promiscuity,F4235
32641,man-carrying-a-man,M5265
10220,witness-to-a-crime,W3523
4429,surrogate-father,S6231
90262,topknot,T1253
70822,shoeing-a-horse,S5262
79415,child-trade,C4363
67355,restaurant-drive-through,R2365
68981,teacher-of-classical-languages,T2612
87823,woman-taking-off-dress,W5325
74580,spanish-harlem-manhattan-new-york-city,S1526
21382,hiding-under-table,H3525
67540,great-red-spot,G6363
10969,meth-lab,M341
65323,electronics-company,E4236
33896,materialization,M3642
105812,toy-model-car,T5342
36801,reference-to-disney-world,R1652
87140,missouri-waltz,M2643
133627,graduation-night,G6352
83822,reference-to-agnes-de-mille,R1652
11706,title-appears-in-writing,T3416
55830,behavioral-health-institute,B1643
64466,gary-indiana,G6535
102958,blockbuster-bomb,B4212
84372,sheep-slaughter,S1242
112616,old-navy,O4351
59169,champloo,C514
76138,mentally-handicapped-person,M5345
52558,liquidity-trap,L2361
33847,recorder,R2636
47380,optometry,O1353
99887,mexican-jewish,M252
110956,diving-exhibition,D1521
43722,night-terror,N236
13187,hill,H4
10507,sleeping-on-the-job,S4152
53950,mezzanine,M25
116902,filipino-christmas,F4152
79578,apollo-spacecraft,A1421
56093,tintype,T531
109820,normandie-the-ship,N6532
76305,brown-panties,B6515
1167,caught-having-sex,C2315
6334,failing,F452
58958,private-prosecutor,P6131
109341,peleliu,P4
61574,nebula,N14
9814,teenage-girl-in-swimwear,T5264
109277,industrial-scientist,I5323
20470,cat-atonians,C352
49339,agouti,A23
60305,mit,M3
104027,cilia,C4
76502,christianization,C6235
103358,lodging-house,L3252
47675,car-crushed-by-tank,C6262
106547,night-raid,N2363
25268,swiss-army-knife,S2652
52620,chemical-contamination,C5242
109037,trezza-sicily,T624
98434,runaway-vehicle,R5124
92369,building-model,B4352
62886,british-pound,B6321
112499,foretelling,F6345
49283,peripheral-vision,P6164
54714,missing-arm,M2526
86729,opening-a-locked-door-with-a-knife,O1524
7762,assignment,A253
20564,cooper,C16
8355,trabant,T6153
93851,surprise-anniversary-party,S6162
32713,reference-to-devo,R1652
125378,clairton-pennsylvania,C4635
72468,cavalcade,C1423
108195,harkis,H62
48332,monk-costume,M5235
34719,cuban-defectors,C1531
4896,serbian-canadian,S6152
48174,reference-to-los-prisioneros,R1652
2814,librarian,L165
67490,shape,S1
32726,riding-a-tricycle,R3523
38965,safety-record,S1362
80229,husband-witnesses-wife's-murder,H2153
36747,inbreeding,I5163
72561,kilimanjaro,K4526
47595,year-1895,Y6
20703,baby-killer,B1246
115075,street-repair,S3636
79332,wearing-the-wrong-shoe-on-the-wrong-foot,W6523
117075,interruption-of-concert,I5361
88310,clandestine-relationship,C4532
101820,inattentive-doctor,I5353
50452,bolthole,B434
13225,mink,M52
92871,music-score-features-gregorian-style-chanting,M2613
83048,callousness,C4252
97421,orlando-bloom,O6453
73642,urban-exploration,U6152
106963,underwater-welding,U5363
8768,knocking-at-door,K5252
107790,mount-tamalpais,M5354
103425,honda-cr-z,H5326
94269,knife-strapped-to-leg,K5123
20037,ladybird,L3163
16103,thalidomide,T4353
96149,the-royal-chef,T6421
125517,renegade-priest,R5231
128473,reference-to-the-last-supper-the-painting,R1652
86570,conning-couple,C5214
103727,pimple-cream,P5142
24669,buzz-lightyear,B2423
77947,credits-spoken,C6321
55075,hall-effect,H4123
17124,growth-hormone,G6365
11559,kicked-in-the-stomach,K2353
54220,lost-youth,L23
104307,military-pass,M4361
17917,japanese-aircraft-carrier-shokaku,J1526
118499,miss-brazil,M2162
67731,tidal-resonance,T3462
88793,assisted-death,A23
37907,unexplainable-events,U5214
25952,burnt-hand,B6535
3333,music-producer,M2163
21185,fake-breasts,F2162
80390,folk-festival,F4212
102637,nashville-flood,N2141
130248,idiogram,I3265
113152,voodoo-queen,V325
28170,boat-yard,B363
45360,la-brea-avenue-los-angeles,L1615
84052,bebop,B1
73142,videotaped-death,V313
94554,woody-allen-esque,W3452
20151,research-and-development-department,R2625
44382,reference-to-bruce-jenner,R1652
130528,person-wearing-box,P6256
105356,press-gallery,P6246
131734,atlantic-charter,A3453
43539,children's-program,C4365
91730,twenties,T532
109944,westsiders,W2323
133976,countdown-at-a-film's-beginning,C5353
110763,technology-crime,T2542
5441,allotment-garden,A4353
34181,thoroughbred-racing,T6216
103902,swim-flippers,S5141
48905,rekindle-old-flame,R2534
22721,listening-to-music-on-headphones,L2352
126469,trapped-student,T6132
59215,reference-to-the-hunchback-of-notre-dame,R1652
35403,fidget,F323
55381,separation-of-brothers,S1635
72850,video-installation,V3523
102056,sex-slave-ring,S2416
82864,space-launch,S1245
72712,back-alley-abortion,B2416
95032,death-of-preacher,D3162
101681,money-in-stocking,M5232
86411,smoke-house,S52
83890,royal-ballet-school,R4143
13790,drunken-sex,D6525
73632,aunt-aunt-relationship,A5353
77669,throwing-away-a-gun,T6525
129464,character-says-you'd-like-to-kill-me,C6236
26880,pornography-director,P6526
109109,hasard,H263
43501,funding,F5352
26342,reference-to-jim-morrison,R1652
30882,old-coot,O4323
6033,extinct-animals,E2352
79517,reference-to-james-caan,R1652
79688,gumdo,G53
49599,fire-thong,F6352
120850,howdy-partner,H3163
100033,mutant-amphibian,M3535
9732,jukebox,J212
125121,toni-the-hair-permanent,T5361
126104,internet-news,I5365
18698,biological-weapon,B4241
130279,agm-84-harpoon-missile,A2561
7155,regression-therapy,R2625
66802,crossdresser-child,C6236
124929,incredible-coincidence,I5263
7141,legendary-hero,L2536
918,music-video,M213
15829,preservation,P6261
117360,physical-humor,P2456
44919,lamplighter,L5142
122355,amber-pennsylvania,A5161
61725,gun-in-a-book,G512
126240,purple-haze-the-drug,P6142
52440,education-policy,E3235
88974,sailplane,S4145
51909,reference-to-werner-von-braun,R1652
63361,skeet,S23
23675,medical-costs,M3242
77262,room-service-waiter,R5261
6381,pornographic-film,P6526
98019,food-co-op,F321
104892,mel-gibson,M4212
80218,physical-deformity,P2431
91353,hotel-ridgefield-connecticut,H3463
114521,ministry-for-foreign-affairs,M5236
123890,female-whips-male,F5412
29642,desiderius-erasmus-roterodamus-quotation,D2362
898,leukemia,L25
65040,quiet,Q3
43391,holding-breath,H4352
132535,meeting-in-a-bar,M3525
54516,hurricane-hunter,H6253
22162,sex-in-morgue,S2562
59351,army-captain,A6521
45260,sensitive-body,S5231
66885,motor-yacht,M3623
128957,passover-eve,P2161
41720,wild-pig,W4312
50431,construction-competition,C5236
8544,judgment,J3253
133588,liquid-feces,L2312
52514,political-organizing,P4324
97566,urban-painting,U6151
6931,hit-by-a-train,H3136
74604,navy-training,N1365
82731,picture-of-ostrich,P2361
48701,officers-club,O1262
39495,reference-to-golda-meir,R1652
7094,movie-business,M1252
93870,touching-one's-face-with-a-smoking-pipe,T2525
91531,anglo-oriental,A5246
110302,jumping-from-a-plane-without-a-parachute,J5152
37336,marine-corps-sergeant,M6526
72185,catalunya,C345
70847,gimmicks,G52
107949,construction-firm,C5236
35386,mother-daughter-reconciliation,M3632
119043,north-conway-new-hampshire,N6325
117876,buying-stock,B5232
5175,cobra,C16
71811,box-set,B23
3207,duet,D3
59873,cadillac-el-dorado,C3424
119220,mobile-game,M1425
57748,cat-owner,C356
14842,2300s,S
8253,silent-girl,S4532
86096,musical-ensemble,M2452
87473,tom-thumb,T5351
80738,reference-to-johnny-winter,R1652
109150,riding-on-a-bicycle,R3525
51604,moderation,M3635
104774,ex-terrorist,E2362
96314,pushing-someone-off-a-train,P2525
80906,woomera,W56
38009,police-suicide,P423
132498,tushy,T2
94092,cordoba-argentina,C6316
134111,barajas-studio,B623
83577,stabbing-weapon,S3152
99512,reduction,R3235
45049,lilith,L43
43889,genius-girl-child,G5264
54960,prozac,P62
81807,ardabil-iran,A6314
101014,arab-israeli,A6126
18028,guadalcanal,G3425
79935,rain-swept-street,R5213
65675,game-of-go,G512
103477,half-time,H4135
68421,cyanogen-bromide,C5251
112985,personal-recovery,P6254
21125,pineapple,P514
103463,pétanque,P352
122167,pledging-a-sorority,P4325
3327,rich-kid,R23
40281,leg-ripped-off,L2613
101469,eva-braun,E165
10698,alpaca,A412
45617,deciphering,D2165
77420,rural-china,R6425
49303,log-bridge,L2163
127900,graft-the-crime,G6132
121953,twin-rock-pass-colorado,T5621
65109,sheikh,S2
35614,cheap-perfume,C1615
107667,bloody-dog-tags,B4323
60576,learning-choreography,L6526
73464,garden-furniture,G6351
7976,silent-movie,S4535
17867,bb-44-uss-california,B1241
111564,shot-through-a-television-set,S3623
79162,candle-chandelier,C5342
80263,men's-bathroon,M5213
54136,assertive,A2631
114402,cow-statue,C23
97840,fairycatcher,F6232
11832,dr.-nat,D653
31247,research-project,R2621
37887,scotch-tape,S2323
28984,spanish-conquest,S1525
22843,cancer-patient,C5261
39148,reference-to-nora-ephron,R1652
22750,calling-for-help,C4521
3120,cap,C1
9156,suit-of-clothes,S3124
1977,escaped-prisoner,E2131
68684,scottish-hebrides,S2321
125707,headless-statue,H3423
78863,hudson-valley-new-york,H3251
1099,life-style,L1234
85175,himachal-pradesh-india,H5241
81430,cellar-grate,C4626
42811,paisley-caves-oregan,P2421
126715,murder-of-mother-by-son,M6361
108274,letter-censorship,L3625
72581,all-sex,A42
22344,reference-to-jimmy-page,R1652
43028,skate-park,S2316
70328,fort-saint-elmo-malta,F6325
25032,defense-lawyer,D1524
6793,pie-à-la-mode,P453
10095,zoology,Z42
79371,english-premier-league,E5242
10679,magic-potion,M2135
14108,dead-body-wrapped-in-a-carpet,D3136
102648,white-heat,W3
75518,music-therapy,M2361
92831,pool-hopping,P4152
129099,needle-as-sword,N3426
41350,watcher,W326
129210,band-in-park,B5351
131627,old-time-music,O4352
45720,antique-book,A5321
41185,sexual-wiles,S242
7964,conservatory,C5261
124177,flying-an-actor,F4525
27286,medicine-show,M3252
83547,master-disciple-relationship,M2363
76784,tree-that-eats-its-own-fruit,T6323
45043,reference-to-lucky-charms-cereal,R1652
48693,mail-delivery,M4341
28301,russian-american,R2562
115053,traveling-on-foot,T6145
94053,animated-tattoo,A53
93033,commercial-plane,C5624
24775,artwork,A6362
102858,magic-staff,M231
34194,incriminating-document,I5265
94867,aubrey-de-grey,A1632
94497,history-of-earth,H2361
131324,sitcom-production,S3251
126040,injured-cat,I5263
14865,immortal-becomes-mortal,I5634
59188,gaining-trust,G5236
82063,st.-bonaventure,S3151
90019,raining-inside-house,R5252
63725,animosity,A523
69773,petkom-u-22,P325
35559,stop-and-search,S3153
91679,tiger-claw,T2624
95416,pediatric-neurosurgeon,P3625
48006,women-in-politics,W5143
101455,tearing-off-an-arm,T6521
5233,rugby,R21
48845,patriarchal,P3624
87727,layette,L3
10496,reference-to-babe-ruth,R1652
92592,phallic-worship,P4262
107650,steep-ramp,S3165
105542,boat-refugee,B3612
60771,hustle-the-dance,H2343
44877,youth-serum,Y3265
126394,westover-military-base,W2316
25833,fishing-license,F2524
35331,gay-boyfriend,G1653
102821,dirt-in-mouth,D6353
108605,andropause,A5361
86291,splitpillow,S1431
3844,newborn,N165
91315,singing-alma-mater,S5252
35176,wolf-costume,W4123
60274,elite-soldier,E4324
41884,school-pageant,S2412
46503,riding-a-skateboard,R3523
123514,seeing-wings-on-people,S5252
78434,latin-class,L3524
72590,closing-credits-sequence,C4252
59880,sharp-wizard-electronic-organizaer,S6126
106960,love-of-war,L16
95508,the-thinker,T3526
31364,breeding,B6352
124401,frozen-hand,F6253
60404,reference-to-space-invaders,R1652
4320,dead-grandfather,D3265
75757,trail-guide,T6423
70044,rocky,R2
103534,kirby,K61
45109,individualism,I5313
18280,convoy,C51
94863,single-payer-health-insurance,S5241
89515,shropshire-england,S6126
83808,private-secretary,P6132
89825,control-by-fear,C5364
75411,lollipop-inserted-into-vagina,L4152
104704,baking-a-head-in-an-oven,B2523
44052,german-wall,G654
42071,ocean-habitat,O2513
97665,trichology,T6242
82112,martial,M634
131800,mchale's-cafe-manhattan-new-york-city,M2421
128522,celestial-almanac,C4234
85005,logging-town,L2523
86687,drinking-paint,D6525
97399,children's-act-of-1941,C4365
20355,talent-contest,T4532
88563,shearing-wool,S6524
112495,lycra,L26
6557,greek-mythology,G6253
45610,heart-surgeon,H6326
62950,eccentric-woman,E2536
86713,butter-sculpting,B3624
94464,heart-medication,H6353
4544,portal-to-hell,P6343
52202,reference-to-raphael,R1652
92193,chinese-acrobat,C5261
50924,running-into-something,R5253
130432,bagtag,B232
51141,two-door-car,T3626
81699,sappy,S1
129299,butchering-a-deer,B3265
91718,reference-to-yimou-zhang,R1652
110085,love-lesson,L1425
64384,clay-tablet,C4314
47536,three-pound-gun,T6153
127240,spike-milligan,S1254
106067,reference-to-eddy-arnold,R1652
38343,military-discharge,M4363
133124,soul-glow-clyde-r-jones-billy-d-mann,S4242
132913,dog-sleeping-in-bed,D2415
94935,fighting-dog,F2352
83497,family-outcast,F5432
101048,attachment-disorder,A3253
49598,debris-hut,D1623
113165,zen-acolyte,Z5243
43613,preppy,P61
116837,crying-in-a-bathtub,C6525
127101,the-last-shot,T4232
47114,eyebrows,E162
132909,reference-to-hermann-oberth,R1652
117132,piata-universitatii,P3516
8872,sword-cabinet-act,S6321
129748,naturalized-american-citizen,N3642
128589,toe-fetish,T132
83970,reference-to-the-klash-the-band,R1652
17008,bail,B4
56788,alternative-teaching,A4365
54027,new-smyrna-beach,N2565
39416,reference-to-mira-sorvino,R1652
57983,eye-wall,E4
59321,reference-to-akira-kurosawa,R1652
111805,bombed-to-death,B513
114479,eco-thriller,E2364
64495,evidence-response-team,E1352
22540,running-on-a-bridge,R5251
174,interrupted-sex,I5361
132466,woodside-california,W3232
123201,st.-louis-rams,S3426
114107,reference-to-middlemarch,R1652
4490,station-wagon,S3525
112734,coliseum-battle,C4251
44695,judas-iscariot,J3263
59556,missing-boy,M2521
124284,sicilian-handshake,S2453
97014,sex-in-yacht,S2523
14902,shantytown,S535
122788,attempt-to-save-life,A3513
105329,reference-to-emperor-hirohito,R1652
72021,telephopne-disconnect,T4153
21455,manilla,M54
40947,drumming,D652
85043,capital-management,C1345
81140,red-pantyhose,R3153
118553,melbridge-england,M4163
127662,fingernails-as-typewriter,F5265
49700,maritime-province,M6351
25258,enlarged-thyroid-gland,E5462
20929,false-memory,F4256
39649,ps2,P2
20643,actor-breaking-typecast,A2361
65758,female-senator,F5425
110465,burning-one's-own-hand-with-a-match,B6525
105615,kress-lounge,K6245
5862,music-group,M261
117882,scrounging,S2652
35334,sex-during-pregnancy,S2365
37792,reference-to-maggie-q,R1652
20249,family-get-together,F5423
41691,medal-ceremony,M3426
10741,winchester-house,W5236
62313,tropical-resort,T6124
84498,bongo-player,B5214
128719,fox-urination,F2653
60841,drama-with-a-twist,D6532
122517,staging,S3252
87543,rock-crusher,R2626
19978,man-hits-woman,M5325
124937,montezuma,M5325
45097,duffel-bag,D1412
33389,lake-superior,L216
108196,fake-physician,F2125
127079,aotearoa,A36
15246,secluded-cabin,S2432
9423,stoolie,S34
119413,the-grinch,T2652
103832,expediency,E2135
67840,axis-of-rotation,A2163
45526,upper-nyack-new-york,U1652
101149,puss-cells,P242
76293,clocks,C42
1870,breaking-window,B6252
103469,sheep-rancher,S1652
61169,milk-bath,M4213
99996,wicked-priest,W2316
7432,plan,P45
126397,building-contract,B4352
25356,cagefighting,C2123
29289,deranged-man,D6523
132182,nature-symphony,N3625
120195,character-seen-only-from-the-neck-down,C6236
40740,gnocchi,G52
129101,hill-giant,H4253
7608,raft,R13
1418,wisecrack-humor,W2625
28272,society-matron,S2353
39813,authority,A363
49153,exposed,E2123
53806,philadelphia-flyers,P4341
75032,reference-to-nazi-germany,R1652
113214,swedish-housekeeper,S3216
63927,eight-leaf-clover,E2341
80686,agonizing,A2525
62727,parsifal,P6214
122104,folk-song-collecting,F4252
56386,tattoo-shop,T321
15579,film-special-effects,F4521
100939,entre'acte,E5362
36064,epitaph,E131
115777,brush-fire-war,B6216
76081,transracial,T6526
58627,thief-hero,T16
7904,deforestation,D1623
61871,black-culture,B4243
28839,wooden-leg,W3542
71807,peasant-revolt,P2536
24684,talking-moose,T4252
129975,existential-hero,E2353
39650,deity,D3
4546,scratching-face,S2632
55240,unknown-assailant,U5252
60967,proctologist,P6234
39921,silenced-by-a-kiss,S4523
132826,pulling-a-patient-from-a-hospital-bed,P4521
9567,bookend,B253
23495,locked-out-of-a-room,L2316
53583,ricocheting-bullet,R2352
127869,inanity,I53
18546,man-in-uniform,M5165
54562,standing-on-hind-legs,S3535
49592,african-elephant,A1625
33840,love-against-the-odds,L1252
30684,suck-up,S21
47236,jingle-writer,J5246
49104,holy-city,H423
124769,triangular-pill,T6524
12517,egyptology,E2134
41913,roll,R4
103652,haunted-manor,H5356
86937,sembene,S515
10887,reference-to-pamela-anderson,R1652
1821,eurocopter-as350-squirrel,E6213
62884,atomic-weaponry-research,A3521
84809,cordon,C635
45883,sequel-to-cult-favorite,S2432
35783,witch-at-the-stake,W3232
31648,pub-brawl,P164
41626,potato-masher-grenade,P3526
3042,fugue,F2
21718,nude-pregnant-woman,N3162
53836,brookhaven-laboratory,B6215
130407,stereogram,S3626
39682,drunken-singing,D6525
27050,emergency-preparedness,E5625
22068,stuck-during-sex,S3236
131414,doll-in-a-parachute,D4516
115097,boot-in-crotch,B3526
3942,fairy,F6
123088,black-minister,B4252
75463,dead-prince,D3165
83645,prisoners'-ethics,P6256
27303,mexican-army-officer,M2565
13340,hit-with-a-broom,H3165
77112,mirror-reversal,M6162
34070,miniature-pinscher,M5361
50513,fighting-at-school,F2352
104373,jumping-over-a-coffin,J5152
26954,saqqara,S26
15227,film-crew,F4526
129264,zanzibar-film-festival,Z5216
125074,reference-to-peggy-cass,R1652
127721,year-1825,Y6
44375,cleaning-a-gutter,C4523
97559,earthquake-rubble,E6326
26385,female-rapper,F5461
126831,united-states-governor,U5323
132148,illustration-model,I4236
13374,delayed-cry-of-pain,D4326
43408,weak-king,W252
34878,private-party,P6131
110887,reference-to-francico-coronado,R1652
6761,bride-and-bride,B6353
14234,candy-kiss,C532
121001,throwing-an-animal-overboard,T6525
125119,hole-in-one's-throat,H4523
46146,rocket-model,R2353
71116,wrong-person-in-coffin,W6521
103848,invention-from-da-vinci-plans,I5153
59449,liverwurst,L1623
40291,woodland-creature,W3453
80393,gas-refrigerator,G2616
110159,garde-de-lyon-paris,G6345
104529,stealing-a-cow,S3452
27887,jammed-gun,J5325
100217,glorieta-new-mexico,G4635
35253,bad-publicity,B3142
59238,latino-stereotype,L3523
100308,kraus,K62
12683,motte,M3
109670,automobile-spare-parts,A3514
45349,superstar-host,S1623
4559,salt,S43
36556,420,
113641,bank-vole,B5214
28435,fried-bacon,F6312
41748,off-screen-narration,O1265
128943,your-show-of-shows,Y6212
129228,burning-postcard,B6521
45214,asian-horror,A256
32879,clubfoot,C413
99347,self-mocking,S4152
65828,cave-hideout,C13
59700,one-woman-show,O52
12094,cripple,C614
117151,dragon-puppet,D6251
49449,trigger-fish,T6261
22877,equal-rights,E2462
106928,imaginary-prop,I5256
21107,health-food,H4313
24411,sexual-abuse-of-native-american,S2412
6459,coconut-milk,C2535
59370,streetlamp,S3634
127731,victory-lemonade,V2364
50639,glass-brick,G4216
83143,video-wrestling,V3623
44836,tungsten-knuckles,T5235
432,artist,A6323
116849,room-freshner-air-spray,R5162
47100,fivesome,F125
85505,online-affair,O5451
59139,ball-tossing,B4325
124564,trust-company,T6232
59904,unemployment-benefits,U5145
116998,liz-claiborne-the-clothing-company,L2416
126393,teacher-meeting,T2653
64704,reference-to-patti-labelle,R1652
6288,yin-and-yang,Y5352
98464,lawnmower-accident,L5623
85371,t.i.,T
12065,57-chevy,C1
108419,struggling-model,S3624
26238,sliced-in-two,S4235
46373,white-abalone,W3145
53812,wrestler-hero,W6234
27583,secret-plot,S2631
38900,based-on-internet-series,B2353
78998,fetish-skin,F325
102062,suspended-by-feet,S2153
17429,lei,L
22933,civil-disobedience,C1432
38445,bird-messenger,B6352
12461,whale-meat,W453
18502,amarru-syria,A5626
71511,board-exam,B6325
91072,rock-pigeon,R2125
105357,church-of-satan,C6212
64959,older-women,O4365
98615,bitten-by-a-fish,B3512
126130,playboy-viewed-by-child,P4131
106715,punched-in-the-shoulder,P5235
97243,3-eyed-alien,E345
81411,khayyám,K5
88230,air-circus,A6262
49135,entropy,E5361
124967,hanging-onto-a-flying-aircraft,H5252
73140,reference-to-msnbc,R1652
68121,navy-hedgehog,N132
27396,roman-fortress,R5163
81358,texas-rangers-series,T2652
104976,college-loan,C4245
5792,weight,W23
68946,animate-tattoo,A53
40841,scar-on-the-forehead,S2653
117577,riding-motorcycle-naked,R3525
78005,brass-ring,B6265
34998,turning-in-notice,T6525
62574,unnatural-experiment,U5364
23087,deputy-and-marshal-relationship,D1353
94437,third-world-debt,T6364
1217,lawn-mower,L56
31444,thrown-into-a-pool,T6531
44296,counting-to-three,C5352
17040,sandstorm,S5323
6888,friend's-wedding,F6532
92494,bibical,B124
4011,dictionary,D2356
55652,anonymous-writer,A5263
21660,sports-fisherman,S1632
4307,shambhala,S514
21856,sioux-beadwork,S2136
64997,venus-de-milo,V5235
38074,removed-tattoo,R513
111590,girlfriend-tells-boyfriend-his-penis-is-too-small,G6416
112025,aran-islands-ireland,A6524
125179,island-of-elba,I2453
1132,undercover-agent,U5362
114736,gay-music-and-entertainment-awards,G5253
102883,red-pirates-of-the-prairies,R3163
105397,potboiler,P3146
22831,foie-gras,F262
78379,american-red-cross,A5625
68938,sujal,S24
40886,martian-invasion,M6351
29648,questioning-a-victim,Q2352
92772,newswoman,N25
66318,chevrolet-cobalt,C1643
50455,goshawk,G2
85314,freak-out,F623
97582,reference-to-jerry-falwell,R1652
61452,pine-tree,P536
31028,apprehension,A1652
28047,political-intrigue,P4324
51463,barrier-gate,B623
87721,d-cup,D21
123285,public-beach,P1421
5063,railroad,R463
116807,knowledge-versus-wisdom,K5432
90074,san-michele-italy,S5243
8842,wine-cellar,W5246
13078,hollywood-star,H4323
25880,eyes-different-color,E2316
108851,reference-to-sherwood-anderson,R1652
604,cable-car,C1426
88374,ken-norton,K5635
74090,tithe,T3
37099,bitten-in-the-throat,B3536
78405,off-broadway-new-york-city,O1635
31653,alien-slave,A4524
96824,kicking-a-car-door,K2526
125500,hamden,H535
85476,nester,N236
119178,child-raising-a-child,C4362
17512,assumed-dead,A253
28665,pick-up-artist,P2163
47936,chiang-kai-shek,C52
129048,word-shaker,W6326
67636,globular-cluster,G4146
40708,ballona-wetlands,B4534
45392,trash-compactor,T6251
36182,rocket-engine,R2352
9530,passing-police-car,P2521
68961,liquid-sprays-from-one's-nose,L2321
25602,sword-in-stone,S6352
105097,water-purification,W3616
57709,fear-management,F6525
88345,thrown-from-bridge,T6516
60286,breadwinner,B6356
60949,byelorussia,B462
118538,curtained-field-compound,C6353
127359,reference-to-jerusalem-the-hymn,R1652
57667,summoning-a-spirit,S5216
104107,kalam,K45
31827,caught-kissing,C2325
52914,sound-on-disc,S5353
75594,climatologist,C4534
31473,operation-frankton,O1635
35439,spilling-wine,S1452
120532,insurance-business,I5265
128581,red-hat-society,R323
109396,hysterical-mother,H2362
122764,polish-government,P4216
77423,husband-swapping,H2153
31938,suicide-threat,S2363
55991,quantum-theory,Q5353
52830,stick-horse,S3262
131470,woman-raped,W5613
89465,ramallah,R54
46451,auto-parts-store,A3163
103682,memory-film,M5614
45290,side-kick,S32
133334,reference-to-journey's-end-the-play,R1652
5640,teenage-sexuality,T5243
45843,transport-plane,T6521
18980,lab-results,L1624
